year,iso3_o,iso3_d,M,X,peso_comercio_total,balanza_comercial,norm_ln_peso_comercio_total,CDT_vigente,norm_ln_dist,contig,comlang_off,comrelig,fta_wto,norm_ln_pib_per_capita_dolares_constantes_o,norm_ln_pib_per_capita_dolares_constantes_d,norm_entry_cost_o,norm_entry_cost_d
2017,GTM,HKG,114492588.0,1880591.0,116373179.0,-112611997.0,0.16537340861039826,0.0,0.999721314080147,0.0,0.0,0.078,0.0,-1.2265667276596974,0.9730504856132763,0.29759346931957403,-0.46577983537308376
2018,GTM,HKG,158410106.0,2378794.0,160788900.0,-156031312.0,0.2519511006521552,0.0,0.999721314080147,0.0,0.0,0.078,0.0,-1.211510519439834,0.9905550486163333,0.11276820955804219,-0.46577983537308376
2019,GTM,HKG,168982875.0,1387070.0,170369945.0,-167595805.0,0.2674514380406932,0.0,0.999721314080147,0.0,0.0,0.078,0.0,-1.1898873091953726,0.9693966349731445,0.08196399959778683,-0.4806879925242063
2020,GTM,HKG,157107773.0,3976934.0,161084707.0,-153130839.0,0.2524433289905737,0.0,0.999721314080147,0.0,0.0,0.078,0.0,-1.219149136478295,0.9134898540358375,0.08196399959778683,-0.4806879925242063
2021,GTM,HKG,161698384.0,3517370.0,165215754.0,-158181014.0,0.25922456819779066,0.0,0.999721314080147,0.0,0.0,0.078,0.0,-1.1623435357375882,0.9759956795190129,0.08196399959778683,-0.4806879925242063
2022,GTM,HKG,41531478.0,2561366.0,44092844.0,-38970112.0,-0.09452942058922359,0.0,0.999721314080147,0.0,0.0,0.078,0.0,-1.1382667006157765,0.9511778548532693,0.08196399959778683,-0.4806879925242063
2023,GTM,HKG,32708826.0,1873490.0,34582316.0,-30835336.0,-0.15959320843508124,0.0,0.999721314080147,0.0,0.0,0.078,0.0,-1.1209915175836993,0.9565807680790677,0.08196399959778683,-0.4806879925242063
2024,GTM,HKG,23609819.0,5882398.0,29492217.0,-17727421.0,-0.20223154706033797,0.0,0.999721314080147,0.0,0.0,0.078,0.0,-1.1027046133463048,0.9795499937396549,0.08196399959778683,-0.4806879925242063
2004,GTM,HND,14645867.0,59350867.0,73996734.0,44705000.0,0.044117828200819775,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.4060308498247183,-1.7711243018584228,1.8339534410873086,1.1666633726748301
2005,GTM,HND,10643527.0,67317250.0,77960777.0,56673723.0,0.0580930316415687,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.3965623359593466,-1.7410597870249669,1.6645302863059044,1.0995766654947787
2006,GTM,HND,6860779.0,29825012.0,36685791.0,22964233.0,-0.14378030207504922,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.3688697704309083,-1.7061539681712015,1.4219471328688937,0.9728573297102376
2007,GTM,HND,111387511.0,94586714.0,205974225.0,-16800797.0,0.31827453863662913,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.3327654662260155,-1.6738240038609047,1.3372355554781914,0.9480104011250334
2008,GTM,HND,164562277.0,128621856.0,293184133.0,-35940421.0,0.41282189717836315,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.3221469141269075,-1.657246507290765,1.4720039740543085,0.7715972081700838
2009,GTM,HND,5021894.0,112559562.0,117581456.0,107537668.0,0.1681395993753265,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.3357064550676319,-1.6978078019583083,1.2563745043325212,0.6399084866685018
2010,GTM,HND,121197045.0,126085095.0,247282140.0,4888050.0,0.3672230517270137,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.3280017803398356,-1.6843999797516223,1.3064313455179362,0.6423931795270222
2011,GTM,HND,142559421.0,151123677.0,293683098.0,8564256.0,0.41327727695320443,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.3093553308890686,-1.66959739819406,1.4373492378490214,0.6324544080929404
2012,GTM,HND,127931183.0,131112334.0,259043517.0,3181151.0,0.37966675875325867,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.3009521187684001,-1.6519509109240973,1.2679260830676171,0.6076074795077363
2013,GTM,HND,129261813.0,158766625.0,288028438.0,29504812.0,0.4080706566070303,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.2859809086534653,-1.6451986782242403,1.2024671369020743,0.5976687080736546
2014,GTM,HND,158997907.0,217223077.0,376220984.0,58225170.0,0.4796051848253341,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.264051028431183,-1.6358184405148775,0.4169597829155635,0.5827605509225321
2015,GTM,HND,115803099.0,196776340.0,312579439.0,80973241.0,0.429976685555285,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.2445779323194415,-1.6195560358556251,0.3823050467102763,0.5504595437617668
2016,GTM,HND,85452515.0,196647711.0,282100226.0,111195196.0,0.40250123733649246,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.2374256255509641,-1.6026219609373455,0.34379978425995716,0.528097308035083
2017,GTM,HND,117994399.0,164884071.0,282878470.0,46889672.0,0.40323901821410535,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.2265667276596974,-1.577509440049658,0.29759346931957403,0.4933116080157972
2018,GTM,HND,124828295.0,137692230.0,262520525.0,12863935.0,0.3832374137686344,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.211510519439834,-1.5605628927296076,0.11276820955804219,0.4784034508646747
2019,GTM,HND,117589262.0,129689835.0,247279097.0,12100573.0,0.36721975619686437,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.1898873091953726,-1.554311095628634,0.08196399959778683,0.20508723642742882
2020,GTM,HND,100231529.0,142401840.0,242633369.0,42170311.0,0.36214059825899286,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.219149136478295,-1.6515373480629039,0.08196399959778683,0.20508723642742882
2021,GTM,HND,109132295.0,209636449.0,318768744.0,100504154.0,0.4352275435547271,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.1623435357375882,-1.5628516741280665,0.08196399959778683,0.20508723642742882
2022,GTM,HND,38161109.0,231450206.0,269611315.0,193289097.0,0.39037488704929535,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.1382667006157765,-1.542065278077317,0.08196399959778683,0.20508723642742882
2023,GTM,HND,40897767.0,248012780.0,288910547.0,207115013.0,0.40888956649709957,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.1209915175836993,-1.5263777097974158,0.08196399959778683,0.20508723642742882
2024,GTM,HND,66526678.0,259728304.0,326254982.0,193201626.0,0.44144411390036054,0.0,-3.050009248028946,1.0,1.0,0.902,1.0,-1.1027046133463048,-1.5106120092881086,0.08196399959778683,0.20508723642742882
2004,GTM,HTI,16374.0,1176924.0,1193298.0,1160550.0,-1.0611803605704415,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.4060308498247183,-2.1150264945794803,1.8339534410873086,8.414512440978886
2005,GTM,HTI,0.0,832153.0,832153.0,832153.0,-1.1577121437316926,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.3965623359593466,-2.103292457487434,1.6645302863059044,7.162227240284596
2006,GTM,HTI,16331.0,93688.0,110019.0,77357.0,-1.699572365847677,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.3688697704309083,-2.1028210890859382,1.4219471328688937,5.778253318088724
2007,GTM,HTI,0.0,136123.0,136123.0,136123.0,-1.6425558165942007,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.3327654662260155,-2.0774151949239497,1.3372355554781914,6.036661375374847
2008,GTM,HTI,1248.0,141328.0,142576.0,140080.0,-1.6301522297100957,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.3221469141269075,-2.069066456677548,1.4720039740543085,6.1161715468475
2009,GTM,HTI,503.0,87610.0,88113.0,87107.0,-1.7590331914786712,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.3357064550676319,-2.033560183917652,1.2563745043325212,4.575661974564842
2010,GTM,HTI,0.0,1851048.0,1851048.0,1851048.0,-0.9436070724376169,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.3280017803398356,-2.0944764126879334,1.3064313455179362,5.7409829252109175
2011,GTM,HTI,30976.0,1054691.0,1085667.0,1023715.0,-1.0864946848461994,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.3093553308890686,-2.0609801142101927,1.4373492378490214,7.313793504654341
2012,GTM,HTI,14195.0,626771.0,640966.0,612576.0,-1.2276190877616933,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.3009521187684001,-2.070127047723445,1.2679260830676171,6.628018275702707
2013,GTM,HTI,5286.0,421645.0,426931.0,416359.0,-1.3364414027313658,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.2859809086534653,-2.046316859377108,1.2024671369020743,6.086355232545256
2014,GTM,HTI,215838.0,344237.0,560075.0,128399.0,-1.2637470733712082,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.264051028431183,-2.034256905633199,0.4169597829155635,5.63662582515306
2015,GTM,HTI,52712.0,822902.0,875614.0,770190.0,-1.1440786145500106,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.2445779323194415,-2.0346533181600566,0.3823050467102763,5.353370839281733
2016,GTM,HTI,312302.0,172900.0,485202.0,-139402.0,-1.3021780721608025,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.2374256255509641,-2.0311853590403692,0.34379978425995716,4.955819981918466
2017,GTM,HTI,28743.0,37842.0,66585.0,9099.0,-1.8340553766016392,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.2265667276596974,-2.0214370204273218,0.29759346931957403,4.481243645941066
2018,GTM,HTI,151396.0,107831.0,259227.0,-43565.0,-1.4700525931141843,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.211510519439834,-2.018592380456412,0.11276820955804219,4.483728338799587
2019,GTM,HTI,99454.0,39858.0,139312.0,-59596.0,-1.6363542957026562,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.1898873091953726,-2.0450404912016342,0.08196399959778683,3.9718816099443806
2020,GTM,HTI,79753.0,275937.0,355690.0,196184.0,-1.3853320519889758,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.219149136478295,-2.0851831581162985,0.08196399959778683,3.9718816099443806
2021,GTM,HTI,63488.0,560092.0,623580.0,496604.0,-1.2349834615065005,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.1623435357375882,-2.1110930913919113,0.08196399959778683,3.9718816099443806
2022,GTM,HTI,42564.0,2244992.0,2287556.0,2202428.0,-0.8869048627378693,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.1382667006157765,-2.1357256047851223,0.08196399959778683,3.9718816099443806
2023,GTM,HTI,100.0,256338.0,256438.0,256238.0,-1.472949459767566,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.1209915175836993,-2.1622212884937677,0.08196399959778683,3.9718816099443806
2024,GTM,HTI,0.0,18074.0,18074.0,18074.0,-2.1832701705230972,0.0,-1.2029726483161776,0.0,0.0,0.783,0.0,-1.1027046133463048,-2.209440208618662,0.08196399959778683,3.9718816099443806
2004,GTM,IDN.1,808553.0,116801.0,925354.0,-691752.0,-1.1292822965758518,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.4060308498247183,,1.8339534410873086,2.754382109269376
2005,GTM,IDN.1,2724512.0,53401.0,2777913.0,-2671111.0,-0.8348934969137651,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3965623359593466,,1.6645302863059044,2.754382109269376
2006,GTM,IDN.1,3845550.0,6239.0,3851789.0,-3839311.0,-0.7473657640619333,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3688697704309083,,1.4219471328688937,2.033821180298456
2007,GTM,IDN.1,2668571.0,50639.0,2719210.0,-2617932.0,-0.8406133485237101,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3327654662260155,,1.3372355554781914,1.6611172515203934
2008,GTM,IDN.1,5035663.0,142.0,5035805.0,-5035521.0,-0.6755853395530066,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3221469141269075,,1.4720039740543085,1.4946428299995251
2009,GTM,IDN.1,4193122.0,485.0,4193607.0,-4192637.0,-0.7245963198359087,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3357064550676319,,1.2563745043325212,1.4126479656683515
2010,GTM,IDN.1,4072614.0,78549.0,4151163.0,-3994065.0,-0.7273205832043679,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3280017803398356,,1.3064313455179362,0.12806175781329585
2011,GTM,IDN.1,5141028.0,597979.0,5739007.0,-4543049.0,-0.6405802213678602,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3093553308890686,,1.4373492378490214,0.14793930068145922
2012,GTM,IDN.1,4466294.0,500.0,4466794.0,-4465794.0,-0.7076954308778335,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3009521187684001,,1.2679260830676171,0.0907913649354896
2013,GTM,IDN.1,7165221.0,400.0,7165621.0,-7164821.0,-0.5811259479107821,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.2859809086534653,,1.2024671369020743,0.07091382206732626
2014,GTM,IDN.1,9911037.0,3233.0,9914270.0,-9907804.0,-0.49417596647651185,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.264051028431183,,0.4169597829155635,0.0510362791991629
2015,GTM,IDN.1,11220489.0,142313.0,11362802.0,-11078176.0,-0.4576558670651468,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.2445779323194415,,0.3823050467102763,0.031158736330999633
2016,GTM,IDN.1,16094961.0,0.0,16094961.0,-16094961.0,-0.3644176864416143,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.2374256255509641,,0.34379978425995716,0.0013424220287545604
2017,GTM,IDN.1,14341973.0,274.0,14342247.0,-14341699.0,-0.3952943512626012,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.2265667276596974,,0.29759346931957403,-0.011081042263847525
2018,GTM,IDN.1,18641371.0,0.0,18641371.0,-18641371.0,-0.3250837372258939,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.211510519439834,,0.11276820955804219,-0.21979524237956252
2019,GTM,IDN.1,15126806.0,0.0,15126806.0,-15126806.0,-0.38103152870021245,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.1898873091953726,,0.08196399959778683,-0.34154519244706294
2020,GTM,IDN.1,16069468.0,0.0,16069468.0,-16069468.0,-0.3648421971029015,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.219149136478295,,0.08196399959778683,-0.3514839638811446
2021,GTM,IDN.1,27679645.0,0.0,27679645.0,-27679645.0,-0.21921796920841785,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.1623435357375882,,0.08196399959778683,-0.3514839638811446
2004,GTM,IDN.2,808553.0,116801.0,925354.0,-691752.0,-1.1292822965758518,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.4060308498247183,,1.8339534410873086,2.754382109269376
2005,GTM,IDN.2,2724512.0,53401.0,2777913.0,-2671111.0,-0.8348934969137651,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3965623359593466,,1.6645302863059044,2.033821180298456
2006,GTM,IDN.2,3845550.0,6239.0,3851789.0,-3839311.0,-0.7473657640619333,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3688697704309083,,1.4219471328688937,1.6611172515203934
2007,GTM,IDN.2,2668571.0,50639.0,2719210.0,-2617932.0,-0.8406133485237101,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3327654662260155,,1.3372355554781914,1.4946428299995251
2008,GTM,IDN.2,5035663.0,142.0,5035805.0,-5035521.0,-0.6755853395530066,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3221469141269075,,1.4720039740543085,1.4126479656683515
2009,GTM,IDN.2,4193122.0,485.0,4193607.0,-4192637.0,-0.7245963198359087,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3357064550676319,,1.2563745043325212,0.12806175781329585
2010,GTM,IDN.2,4072614.0,78549.0,4151163.0,-3994065.0,-0.7273205832043679,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3280017803398356,,1.3064313455179362,0.14793930068145922
2011,GTM,IDN.2,5141028.0,597979.0,5739007.0,-4543049.0,-0.6405802213678602,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3093553308890686,,1.4373492378490214,0.0907913649354896
2012,GTM,IDN.2,4466294.0,500.0,4466794.0,-4465794.0,-0.7076954308778335,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.3009521187684001,,1.2679260830676171,0.07091382206732626
2013,GTM,IDN.2,7165221.0,400.0,7165621.0,-7164821.0,-0.5811259479107821,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.2859809086534653,,1.2024671369020743,0.0510362791991629
2014,GTM,IDN.2,9911037.0,3233.0,9914270.0,-9907804.0,-0.49417596647651185,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.264051028431183,,0.4169597829155635,0.031158736330999633
2015,GTM,IDN.2,11220489.0,142313.0,11362802.0,-11078176.0,-0.4576558670651468,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.2445779323194415,,0.3823050467102763,0.0013424220287545604
2016,GTM,IDN.2,16094961.0,0.0,16094961.0,-16094961.0,-0.3644176864416143,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.2374256255509641,,0.34379978425995716,-0.011081042263847525
2017,GTM,IDN.2,14341973.0,274.0,14342247.0,-14341699.0,-0.3952943512626012,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.2265667276596974,,0.29759346931957403,-0.21979524237956252
2018,GTM,IDN.2,18641371.0,0.0,18641371.0,-18641371.0,-0.3250837372258939,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.211510519439834,,0.11276820955804219,-0.34154519244706294
2019,GTM,IDN.2,15126806.0,0.0,15126806.0,-15126806.0,-0.38103152870021245,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.1898873091953726,,0.08196399959778683,-0.3514839638811446
2020,GTM,IDN.2,16069468.0,0.0,16069468.0,-16069468.0,-0.3648421971029015,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.219149136478295,,0.08196399959778683,-0.3514839638811446
2021,GTM,IDN.2,27679645.0,0.0,27679645.0,-27679645.0,-0.21921796920841785,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.1623435357375882,,0.08196399959778683,-0.3514839638811446
2022,GTM,IDN.2,43721607.0,0.0,43721607.0,-43721607.0,-0.09679370648798151,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.1382667006157765,,0.08196399959778683,-0.3514839638811446
2023,GTM,IDN.2,57365249.0,0.0,57365249.0,-57365249.0,-0.024059745967553108,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.1209915175836993,,0.08196399959778683,-0.3514839638811446
2024,GTM,IDN.2,82038923.0,0.0,82038923.0,-82038923.0,0.07174769780627115,0.0,1.183761803841912,0.0,0.0,0.028,0.0,-1.1027046133463048,,0.08196399959778683,-0.3514839638811446
2004,GTM,IND,6173134.0,0.0,6173134.0,-6173134.0,-0.6210519965749599,0.0,1.0517360713345496,0.0,0.0,0.013,0.0,-1.4060308498247183,-2.4341279276361742,1.8339534410873086,0.736811508150798
2005,GTM,IND,19641025.0,30.0,19641055.0,-19640995.0,-0.3110941324275074,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.3965623359593466,-2.381850473485247,1.6645302863059044,1.04739811546585
2006,GTM,IND,23344467.0,1638.0,23346105.0,-23342829.0,-0.26481580900616086,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.3688697704309083,-2.3278771435578074,1.4219471328688937,1.4548877442631987
2007,GTM,IND,22830737.0,117507.0,22948244.0,-22713230.0,-0.2694189840701209,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.3327654662260155,-2.27663064126897,1.3372355554781914,1.3604694156394226
2008,GTM,IND,30537807.0,311851.0,30849658.0,-30225956.0,-0.19018066465609815,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.3221469141269075,-2.262664606796767,1.4720039740543085,1.2486582370060038
2009,GTM,IND,28972053.0,1600.0,28973653.0,-28970453.0,-0.20698221578046408,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.3357064550676319,-2.209267561628671,1.2563745043325212,1.1492705226651871
2010,GTM,IND,31477536.0,19416.0,31496952.0,-31458120.0,-0.18461973050201555,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.3280017803398356,-2.150820099929123,1.3064313455179362,0.7616584367360022
2011,GTM,IND,43012358.0,25314.0,43037672.0,-42987044.0,-0.10101602802138204,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.3093553308890686,-2.1186207297846127,1.4373492378490214,0.5504595437617668
2012,GTM,IND,56458440.0,110.0,56458550.0,-56458330.0,-0.028326353120535924,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.3009521187684001,-2.0842677012451123,1.2679260830676171,0.5777911652054913
2013,GTM,IND,64196645.0,217748.0,64414393.0,-63978897.0,0.006978048709319882,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.2859809086534653,-2.0418982758302895,1.2024671369020743,0.5305820008936035
2014,GTM,IND,58454859.0,42269.0,58497128.0,-58412590.0,-0.01882717899644218,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.264051028431183,-1.9905499579351318,0.4169597829155635,-0.09059121373650085
2015,GTM,IND,76460129.0,77571.0,76537700.0,-76382558.0,0.05315947759476022,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.2445779323194415,-1.9338590094363426,0.3823050467102763,-0.13780037804838874
2016,GTM,IND,81193802.0,41822.0,81235624.0,-81151980.0,0.06911254591141582,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.2374256255509641,-1.8750596662138488,0.34379978425995716,-0.15022384234099082
2017,GTM,IND,87623221.0,353672.0,87976893.0,-87269549.0,0.09046179009065662,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.2265667276596974,-1.8278558292745328,0.29759346931957403,-0.12040752803874584
2018,GTM,IND,89754723.0,860.0,89755583.0,-89753863.0,0.09582211830472241,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.211510519439834,-1.78287797932999,0.11276820955804219,-0.13531568518986833
2019,GTM,IND,100929732.0,71236.0,101000968.0,-100858496.0,0.127433402221983,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.1898873091953726,-1.7588195962131727,0.08196399959778683,-0.31421357100333835
2020,GTM,IND,93899973.0,11215.0,93911188.0,-93888758.0,0.10794263699041887,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.219149136478295,-1.8192175202835235,0.08196399959778683,-0.31421357100333835
2021,GTM,IND,166942766.0,253705.0,167196471.0,-166689061.0,0.2624160619053508,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.1623435357375882,-1.7457280164239244,0.08196399959778683,-0.31421357100333835
2022,GTM,IND,213268954.0,31347.0,213300301.0,-213237607.0,0.32763420910039553,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.1382667006157765,-1.6886553150352492,0.08196399959778683,-0.31421357100333835
2023,GTM,IND,229936616.0,381304.0,230317920.0,-229555312.0,0.34819055882052774,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.1209915175836993,-1.619670282632089,0.08196399959778683,-0.31421357100333835
2024,GTM,IND,231949439.0,446635.0,232396074.0,-231502804.0,0.3505960924024347,0.0,0.9937449285318475,0.0,0.0,0.013,0.0,-1.1027046133463048,-1.5725553830966963,0.08196399959778683,-0.31421357100333835
2004,GTM,IRL,981311.0,8059.0,989370.0,-973252.0,-1.111368499073431,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.4060308498247183,1.056848351994138,1.8339534410873086,-0.2371880923892054
2005,GTM,IRL,3122882.0,0.0,3122882.0,-3122882.0,-0.8035455966453459,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.3965623359593466,1.086523993393639,1.6645302863059044,-0.3614227353152263
2006,GTM,IRL,3883264.0,33938.0,3917202.0,-3849326.0,-0.7428560072538776,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.3688697704309083,1.105463268350441,1.4219471328688937,-0.4856573782412471
2007,GTM,IRL,2220604.0,37597.0,2258201.0,-2183007.0,-0.8903636616710019,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.3327654662260155,1.1253753033966711,1.3372355554781914,-0.4856573782412471
2008,GTM,IRL,6445084.0,27043.0,6472127.0,-6418041.0,-0.6083854685828363,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.3221469141269075,1.0675797704710837,1.4720039740543085,-0.4856573782412471
2009,GTM,IRL,4552963.0,550.0,4553513.0,-4552413.0,-0.7025461126323139,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.3357064550676319,1.013103438649533,1.2563745043325212,-0.4856573782412471
2010,GTM,IRL,2400452.0,0.0,2400452.0,-2400452.0,-0.8740040343845479,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.3280017803398356,1.022907662122468,1.3064313455179362,-0.48317268538272673
2011,GTM,IRL,2289244.0,86413.0,2375657.0,-2202831.0,-0.8767846259137012,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.3093553308890686,1.0330250625754693,1.4373492378490214,-0.48317268538272673
2012,GTM,IRL,4615925.0,0.0,4615925.0,-4615925.0,-0.6989004582065269,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.3009521187684001,1.0257893456068252,1.2679260830676171,-0.4856573782412471
2013,GTM,IRL,4675453.0,9800.0,4685253.0,-4665653.0,-0.6949081673902976,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.2859809086534653,1.040116788490208,1.2024671369020743,-0.4856573782412471
2014,GTM,IRL,6030312.0,8295.0,6038607.0,-6022017.0,-0.6269525514349144,0.0,0.35353771747006213,0.0,0.0,0.896,0.0,-1.264051028431183,1.1119866206535318,0.4169597829155635,-0.4856573782412471
2015,GTM,IRL,4490336.0,0.0,4490336.0,-4490336.0,-0.7062877024245237,0.0,0.35353771747006213,0.0,0.0,0.896,1.0,-1.2445779323194415,1.2957434318213015,0.3823050467102763,-0.48814207109976754
2016,GTM,IRL,4029971.0,68000.0,4097971.0,-3961971.0,-0.7307743053205672,0.0,0.35353771747006213,0.0,0.0,0.896,1.0,-1.2374256255509641,1.2951437691915217,0.34379978425995716,-0.48814207109976754
2017,GTM,IRL,5279622.0,140624.0,5420246.0,-5138998.0,-0.6558837517184469,0.0,0.35353771747006213,0.0,0.0,0.896,1.0,-1.2265667276596974,1.367362911668301,0.29759346931957403,-0.48814207109976754
2018,GTM,IRL,7689835.0,34485.0,7724320.0,-7655350.0,-0.5610196429297919,0.0,0.35353771747006213,0.0,0.0,0.896,1.0,-1.211510519439834,1.4193110126094852,0.11276820955804219,-0.4906267639582879
2019,GTM,IRL,5155291.0,200.0,5155491.0,-5155091.0,-0.6692949532770616,0.0,0.35353771747006213,0.0,0.0,0.896,1.0,-1.1898873091953726,1.4477841818604704,0.08196399959778683,-0.4906267639582879
2020,GTM,IRL,4193064.0,85020.0,4278084.0,-4108044.0,-0.7192552755155933,0.0,0.35353771747006213,0.0,0.0,0.896,1.0,-1.219149136478295,1.4970251045458294,0.08196399959778683,-0.4906267639582879
2021,GTM,IRL,10231529.0,807261.0,11038790.0,-9424268.0,-0.4654032658338482,0.0,0.35353771747006213,0.0,0.0,0.896,1.0,-1.1623435357375882,1.6162417450972804,0.08196399959778683,-0.4906267639582879
