period,reporter_iso_limpio,partner_iso_limpio,M,X,peso_comercio_total,balanza_comercial
2018,IRL,VEN,18715.759,1853164.827,1871880.5860000001,1834449.068
2018,IRL,ZAF,13343487.054000001,112404976.691,125748463.745,99061489.637
2018,ISR,ARE,0.0,56000.0,56000.0,56000.0
2018,ISR,ARG,113959000.0,63726000.0,177685000.0,-50233000.0
2018,ISR,AUS,17505000.0,155948000.0,173453000.0,138443000.0
2018,ISR,BEL,446432000.0,265441000.0,711873000.0,-180991000.0
2018,ISR,BHS,0.0,71000.0,71000.0,71000.0
2018,ISR,BOL,1000.0,1617000.0,1618000.0,1616000.0
2018,ISR,BRA,64787000.0,728567000.0,793354000.0,663780000.0
2018,ISR,BRN,30000.0,0.0,30000.0,-30000.0
2018,ISR,CAN,86736000.0,300145000.0,386881000.0,213409000.0
2018,ISR,CHE,602706000.0,39704000.0,642410000.0,-563002000.0
2018,ISR,CHL,2785000.0,42994000.0,45779000.0,40209000.0
2018,ISR,CHN,2395435000.0,568603000.0,2964038000.0,-1826832000.0
2018,ISR,CIV,981000.0,1386000.0,2367000.0,405000.0
2018,ISR,COL,22200000.0,31898000.0,54098000.0,9698000.0
2018,ISR,CRI,3676000.0,25056000.0,28732000.0,21380000.0
2018,ISR,CUB,0.0,14000.0,14000.0,14000.0
2018,ISR,CUW,0.0,124000.0,124000.0,124000.0
2018,ISR,CZE,695729000.0,75265000.0,770994000.0,-620464000.0
2018,ISR,DEU,1544349000.0,493825000.0,2038174000.0,-1050524000.0
2018,ISR,DNK,88364000.0,23179000.0,111543000.0,-65185000.0
2018,ISR,DOM,3692000.0,18130000.0,21822000.0,14438000.0
2018,ISR,ECU,153000.0,15246000.0,15399000.0,15093000.0
2018,ISR,EGY,458899000.0,6701000.0,465600000.0,-452198000.0
2018,ISR,ESP,552940000.0,213416000.0,766356000.0,-339524000.0
2018,ISR,FIN,17554000.0,22458000.0,40012000.0,4904000.0
2018,ISR,FRA,580076000.0,338783000.0,918859000.0,-241293000.0
2018,ISR,GBR,1117754000.0,2407449000.0,3525203000.0,1289695000.0
2018,ISR,GTM,1231000.0,9483000.0,10714000.0,8252000.0
2018,ISR,HKG,184060000.0,117024000.0,301084000.0,-67036000.0
2018,ISR,HND,1442000.0,16768000.0,18210000.0,15326000.0
2018,ISR,HTI,0.0,60000.0,60000.0,60000.0
2018,ISR,IDN,5486000.0,12926000.0,18412000.0,7440000.0
2018,ISR,IND,196259000.0,537526000.0,733785000.0,341267000.0
2018,ISR,IRL,470413000.0,29427000.0,499840000.0,-440986000.0
2018,ISR,ITA,705910000.0,327860000.0,1033770000.0,-378050000.0
2018,ISR,JAM,6000.0,769000.0,775000.0,763000.0
2018,ISR,JPN,1006633000.0,185747000.0,1192380000.0,-820886000.0
2018,ISR,KOR,1004691000.0,79390000.0,1084081000.0,-925301000.0
2018,ISR,LUX,5353000.0,5862000.0,11215000.0,509000.0
2018,ISR,MAR,5159000.0,2250000.0,7409000.0,-2909000.0
2018,ISR,MEX,244391000.0,141348000.0,385739000.0,-103043000.0
2018,ISR,MYS,48783000.0,397000.0,49180000.0,-48386000.0
2018,ISR,NIC,94000.0,2688000.0,2782000.0,2594000.0
2018,ISR,NLD,456885000.0,636991000.0,1093876000.0,180106000.0
2018,ISR,NOR,6874000.0,12516000.0,19390000.0,5642000.0
2018,ISR,PAN,48000.0,3924000.0,3972000.0,3876000.0
2018,ISR,PER,710000.0,16751000.0,17461000.0,16041000.0
2018,ISR,POL,73586000.0,103550000.0,177136000.0,29964000.0
2018,ISR,PRT,21323000.0,22696000.0,44019000.0,1373000.0
2018,ISR,RUS,3620701000.0,171725000.0,3792426000.0,-3448976000.0
2018,ISR,SGP,112234000.0,108873000.0,221107000.0,-3361000.0
2018,ISR,SLV,1000.0,2439000.0,2440000.0,2438000.0
2018,ISR,SVN,148157000.0,223180000.0,371337000.0,75023000.0
2018,ISR,SWE,157300000.0,53476000.0,210776000.0,-103824000.0
2018,ISR,TTO,16000.0,111000.0,127000.0,95000.0
2018,ISR,TUR,3491016000.0,516720000.0,4007736000.0,-2974296000.0
2018,ISR,URY,330000.0,5596000.0,5926000.0,5266000.0
2018,ISR,USA,3770322000.0,4048674000.0,7818996000.0,278352000.0
2018,ISR,VEN,1000.0,7647000.0,7648000.0,7646000.0
2018,ISR,ZAF,18971000.0,60421000.0,79392000.0,41450000.0
2018,ITA,ABW,0.0,240291.072,240291.072,240291.072
2018,ITA,ARE,827878300.291,1092035136.155,1919913436.446,264156835.86399996
2018,ITA,ARG,578229344.962,317430255.378,895659600.34,-260799089.584
2018,ITA,AUS,209410791.51799998,1128857154.331,1338267945.849,919446362.8130001
2018,ITA,BEL,9070239610.685999,6760642016.532,15830881627.217999,-2309597594.1539993
2018,ITA,BES,0.0,16561.699,16561.699,16561.699
2018,ITA,BHS,34519.284999999996,196418227.29999998,196452746.58499998,196383708.015
2018,ITA,BOL,116636.921,14750453.213,14867090.134,14633816.292
2018,ITA,BRA,922210608.8529999,1312865746.9420002,2235076355.795,390655138.0890002
2018,ITA,BRN,4130.977,8048875.835,8053006.812,8044744.858
2018,ITA,CAN,758425420.081,704607356.3939999,1463032776.475,-53818063.687000036
2018,ITA,CHE,4367455362.187,7610152975.508,11977608337.695,3242697613.321
2018,ITA,CHL,20813735.583,259570204.204,280383939.787,238756468.621
2018,ITA,CHN,7393416780.657,3304651006.942,10698067787.598999,-4088765773.7149997
2018,ITA,CIV,3485432.207,36929103.544,40414535.751,33443671.337
2018,ITA,COL,441126427.739,109208709.336,550335137.075,-331917718.403
2018,ITA,CRI,9047168.135,24779465.323,33826633.458,15732297.188
2018,ITA,CUB,681716.326,48731874.316,49413590.642,48050157.99
2018,ITA,CUW,9407016.63,1577426.238,10984442.868,-7829590.392000001
2018,ITA,CZE,2721439677.63,1663142103.845,4384581781.475,-1058297573.7850001
2018,ITA,DEU,29670801751.183,15979955433.458,45650757184.641,-13690846317.724998
2018,ITA,DNK,854043308.084,670817169.531,1524860477.615,-183226138.55299997
2018,ITA,DOM,22887718.731,45331101.157,68218819.888,22443382.426
2018,ITA,ECU,21340664.268,47815638.239,69156302.507,26474973.971
2018,ITA,EGY,1405082292.5670002,832752658.399,2237834950.966,-572329634.1680001
2018,ITA,ESP,8152144461.189,8528334262.604,16680478723.793,376189801.41499996
2018,ITA,FIN,249700914.944,452248360.819,701949275.763,202547445.875
2018,ITA,FRA,13284987729.001,13357987485.27,26642975214.271,72999756.269001
2018,ITA,GBR,5207642744.835,6381220240.434999,11588862985.27,1173577495.5999994
2018,ITA,GTM,41063595.15399999,13806945.367,54870540.52099999,-27256649.786999993
2018,ITA,HKG,17439703.948,405729817.498,423169521.44600004,388290113.55
2018,ITA,HND,70111508.883,5396486.217,75507995.1,-64715022.666
2018,ITA,HTI,16497.928,27344372.233,27360870.161,27327874.305
2018,ITA,IDN,249955912.432,303930235.23399997,553886147.666,53974322.80199996
2018,ITA,IND,1972205985.085,771185044.658,2743391029.743,-1201020940.427
2018,ITA,IRL,2589356006.223,593154447.0999999,3182510453.323,-1996201559.1230001
2018,ITA,IRQ,4520047213.858,181976355.007,4702023568.865,-4338070858.851
2018,ITA,ISR,315167033.801,520163183.069,835330216.87,204996149.268
2018,ITA,JAM,88683.73999999999,5574033.203,5662716.943,5485349.4629999995
2018,ITA,JPN,1257721416.409,1673765701.496,2931487117.9049997,416044285.08700013
2018,ITA,KOR,2120352592.456,942148775.691,3062501368.1470003,-1178203816.765
2018,ITA,LCA,11935.902,238331.869,250267.771,226395.967
2018,ITA,LUX,80500123.849,106050930.463,186551054.312,25550806.613999993
2018,ITA,MAR,653904918.614,862460973.414,1516365892.0279999,208556054.80000007
2018,ITA,MEX,294936124.995,888886408.729,1183822533.724,593950283.734
2018,ITA,MYS,150986169.93,265990990.875,416977160.805,115004820.945
2018,ITA,NIC,21173429.372,8365645.487,29539074.859,-12807783.885000002
2018,ITA,NLD,10082602005.264,4088297631.7409997,14170899637.005,-5994304373.523001
2018,ITA,NOR,1553244312.569,440368282.43299997,1993612595.0019999,-1112876030.1360002
2018,ITA,PAN,52386138.067999996,26184023.515,78570161.583,-26202114.552999996
2018,ITA,PER,134507077.585,93957526.90900001,228464604.49400002,-40549550.676
2018,ITA,POL,3696909234.585,3557589262.818,7254498497.403,-139319971.7670002
2018,ITA,PRT,504583684.795,1079538893.841,1584122578.6360002,574955209.046
2018,ITA,RUS,14913523966.964,1375314718.4620001,16288838685.426,-13538209248.502
2018,ITA,SAU,5461023447.484,954913950.751,6415937398.235001,-4506109496.733
2018,ITA,SGP,170605037.511,519119425.22,689724462.7310001,348514387.709
2018,ITA,SLV,7985941.614,5336168.99,13322110.604,-2649772.624
2018,ITA,SVN,1176585803.496,2121042505.782,3297628309.278,944456702.286
2018,ITA,SWE,1443716700.772,1246632519.335,2690349220.1070004,-197084181.43700004
2018,ITA,TTO,268370.616,18006893.713,18275264.329,17738523.097
2018,ITA,TUR,5058456638.137,2832710379.893,7891167018.030001,-2225746258.244
2018,ITA,URY,224508.80299999999,145969472.61499998,146193981.41799998,145744963.81199998
2018,ITA,USA,7733266489.967,13422961019.946999,21156227509.913998,5689694529.979999
2018,ITA,VEN,33913281.236,72061750.488,105975031.724,38148469.252000004
2018,ITA,ZAF,473067976.368,892529968.3160001,1365597944.684,419461991.94800013
2018,JAM,ABW,10177.130000000001,6915.33,17092.46,-3261.800000000001
2018,JAM,ARE,1316719.88,918490.97,2235210.8499999996,-398228.9099999999
2018,JAM,ARG,2131742.4899999998,0.0,2131742.4899999998,-2131742.4899999998
2018,JAM,AUS,508275.78,39851.21,548126.99,-468424.57
2018,JAM,BEL,2232969.21,344268.89,2577238.1,-1888700.3199999998
2018,JAM,BES,85.23,4158.07,4243.299999999999,4072.8399999999997
2018,JAM,BHS,79434.48,647793.21,727227.69,568358.73
2018,JAM,BRA,3498407.54,2989.02,3501396.56,-3495418.52
2018,JAM,CAN,28099607.94,360653.71,28460261.650000002,-27738954.23
2018,JAM,CHE,3620584.7900000005,1078.72,3621663.5100000007,-3619506.0700000003
2018,JAM,CHL,552974.13,0.0,552974.13,-552974.13
2018,JAM,CHN,102000580.2,665172.3,102665752.5,-101335407.9
2018,JAM,COL,317661885.75,41898.04,317703783.79,-317619987.71
2018,JAM,CRI,10561854.34,937037.59,11498891.93,-9624816.75
2018,JAM,CUB,2601133.43,7218033.84,9819167.27,4616900.41
2018,JAM,CUW,1364350.2999999998,26903.09,1391253.39,-1337447.2099999997
2018,JAM,CZE,2839297.14,301.78,2839598.92,-2838995.3600000003
2018,JAM,DEU,56532742.629999995,1371563.1800000002,57904305.809999995,-55161179.449999996
2018,JAM,DNK,1657804.57,1095.82,1658900.3900000001,-1656708.75
2018,JAM,DOM,5914597.640000001,1877036.03,7791633.670000001,-4037561.6100000003
2018,JAM,ECU,136278292.10999998,1004.77,136279296.88,-136277287.33999997
2018,JAM,EGY,175141.39,0.0,175141.39,-175141.39
2018,JAM,ESP,17046223.33,388.69,17046612.02,-17045834.639999997
2018,JAM,FIN,1076075.88,0.0,1076075.88,-1076075.88
2018,JAM,FRA,20354015.930000003,129647.32,20483663.250000004,-20224368.610000003
2018,JAM,GBR,30540719.38,1732283.8900000001,32273003.27,-28808435.49
2018,JAM,GTM,1074507.0699999998,673.22,1075180.2899999998,-1073833.8499999999
2018,JAM,HKG,12837612.04,1254731.71,14092343.75,-11582880.329999998
2018,JAM,HND,0.0,1775.8,1775.8,1775.8
2018,JAM,HTI,1301847.92,275204.09,1577052.01,-1026643.8299999998
2018,JAM,IDN,6271952.05,0.0,6271952.05,-6271952.05
2018,JAM,IND,35586302.49,9603.43,35595905.92,-35576699.06
2018,JAM,IRL,2456794.66,2759.45,2459554.1100000003,-2454035.21
2018,JAM,ISR,583473.66,603.57,584077.23,-582870.0900000001
2018,JAM,ITA,5498462.82,72403.28000000001,5570866.100000001,-5426059.54
2018,JAM,JPN,227368554.65,8838574.379999999,236207129.03,-218529980.27
2018,JAM,KOR,17506886.55,199531.73,17706418.28,-17307354.82
2018,JAM,LCA,178803.61,508988.50999999995,687792.1199999999,330184.89999999997
2018,JAM,LUX,2204.68,0.0,2204.68,-2204.68
2018,JAM,MEX,90665121.55,450120.57,91115242.11999999,-90215000.98
2018,JAM,MYS,2842472.86,125.47,2842598.33,-2842347.3899999997
2018,JAM,NLD,29591393.3,908767.41,30500160.71,-28682625.89
2018,JAM,NOR,22182.92,4055.9,26238.82,-18127.019999999997
2018,JAM,PAN,30859722.61,533704.77,31393427.38,-30326017.84
2018,JAM,PER,4207953.84,81274.15,4289227.99,-4126679.69
2018,JAM,POL,1170737.77,1003.43,1171741.2,-1169734.34
2018,JAM,PRT,25989.73,0.0,25989.73,-25989.73
2018,JAM,RUS,25824.620000000003,804.94,26629.56,-25019.680000000004
2018,JAM,SAU,8803.19,77.49,8880.68,-8725.7
2018,JAM,SGP,3405753.92,43105.11,3448859.03,-3362648.81
2018,JAM,SLV,3010750.37,20906.93,3031657.3000000003,-2989843.44
2018,JAM,SVN,316545.35000000003,0.0,316545.35000000003,-316545.35000000003
2018,JAM,SWE,3014455.6300000004,451.09,3014906.72,-3014004.5400000005
2018,JAM,TTO,234943354.15,2747700.73,237691054.88,-232195653.42000002
2018,JAM,TUR,6559281.74,0.0,6559281.74,-6559281.74
2018,JAM,URY,9696434.9,479.8,9696914.700000001,-9695955.1
2018,JAM,USA,1305865286.48,290431214.53,1596296501.01,-1015434071.95
2018,JAM,VEN,9824566.38,0.0,9824566.38,-9824566.38
2018,JAM,ZAF,4104641.5100000002,0.0,4104641.5100000002,-4104641.5100000002
2018,JPN,ARE,26648717421.577,5742319671.656,32391037093.233,-20906397749.920998
2018,JPN,ARG,48371952.311,316902883.19,365274835.501,268530930.879
2018,JPN,AUS,31983310697.93,12119614923.952002,44102925621.882,-19863695773.977997
2018,JPN,BEL,1211555435.3439999,3899790791.344,5111346226.688,2688235356.0
2018,JPN,BHS,0.0,20154637.123,20154637.123,20154637.123
2018,JPN,BOL,1357808.616,109154047.44299999,110511856.05899999,107796238.82699999
2018,JPN,BRA,888757420.9929999,1377743830.462,2266501251.455,488986409.469
2018,JPN,BRN,2324843619.5969996,61496657.348,2386340276.9449997,-2263346962.2489996
2018,JPN,CAN,4376102198.14,6065064061.102,10441166259.242,1688961862.962
2018,JPN,CHE,3260383195.976,1668774347.578,4929157543.554,-1591608848.3979998
2018,JPN,CHL,142706434.95,1692577380.2589998,1835283815.2089999,1549870945.3089998
2018,JPN,CHN,45776594744.332,30342751678.718,76119346423.05,-15433843065.614002
2018,JPN,CIV,4317.198,38338712.652,38343029.85,38334395.454
2018,JPN,COL,628133351.1259999,859344360.58,1487477711.7059999,231211009.45400012
2018,JPN,CRI,325227347.942,202053059.109,527280407.051,-123174288.83299997
2018,JPN,CUB,1508331.3069999998,16794837.848,18303169.155,15286506.541000001
2018,JPN,CUW,167628.571,19023998.166,19191626.737,18856369.595000003
2018,JPN,CZE,203647208.418,411798123.343,615445331.761,208150914.92499998
2018,JPN,DEU,13461493244.825,4888356244.697,18349849489.522,-8573137000.128001
2018,JPN,DNK,1390103059.7659998,249792949.28800002,1639896009.054,-1140310110.4779997
2018,JPN,DOM,73342481.94600001,173479046.22599998,246821528.172,100136564.27999997
2018,JPN,ECU,742749569.3629999,302241369.299,1044990938.662,-440508200.0639999
2018,JPN,EGY,200575734.582,495206517.457,695782252.039,294630782.875
2018,JPN,ESP,1409247435.386,1780864323.599,3190111758.9849997,371616888.21300006
2018,JPN,FIN,154798572.258,224710440.464,379509012.722,69911868.206
2018,JPN,FRA,3247001945.0889997,2406827127.627,5653829072.716,-840174817.4619999
2018,JPN,GBR,3296052195.308,5301774200.078,8597826395.386,2005722004.77
2018,JPN,GTM,88195046.652,149285918.412,237480965.064,61090871.760000005
2018,JPN,HKG,59123522.645,4762069495.002,4821193017.647,4702945972.356999
2018,JPN,HND,20529245.916,47778694.032,68307939.948,27249448.115999997
2018,JPN,HTI,336913.424,46243491.175,46580404.599,45906577.750999995
2018,JPN,IDN,8557220256.993,5270731499.387,13827951756.380001,-3286488757.606
2018,JPN,IND,1358274239.9160001,2211770141.111,3570044381.0270004,853495901.1949999
2018,JPN,IRL,4039871606.2139997,241753258.749,4281624864.963,-3798118347.4649997
2018,JPN,IRQ,1310277847.646,180836267.343,1491114114.9889998,-1129441580.303
2018,JPN,ISR,323636437.777,858157975.628,1181794413.405,534521537.851
2018,JPN,ITA,2300652584.085,1444807957.152,3745460541.237,-855844626.9330001
2018,JPN,JAM,10109384.837,208990504.637,219099889.474,198881119.79999998
2018,JPN,KOR,9530840680.286,9535610805.564,19066451485.85,4770125.277999878
2018,JPN,LCA,0.0,8879803.436999999,8879803.436999999,8879803.436999999
2018,JPN,LUX,12162199.009,14993027.254999999,27155226.264,2830828.2459999993
2018,JPN,MAR,20818271.928,90853768.74,111672040.668,70035496.81199999
2018,JPN,MEX,3179735878.895,5133394630.449,8313130509.344,1953658751.5540004
2018,JPN,MYS,8524897620.263,3680209444.514,12205107064.777,-4844688175.749
2018,JPN,NIC,9918857.92,40988228.396,50907086.316,31069370.475999996
2018,JPN,NLD,938174976.991,3522592312.9069996,4460767289.898,2584417335.9159994
2018,JPN,NOR,342833886.876,682495259.194,1025329146.0699999,339661372.318
2018,JPN,PAN,1871247.4780000001,312542491.767,314413739.245,310671244.28900003
2018,JPN,PER,477954018.03699994,513668398.846,991622416.8829999,35714380.809000075
2018,JPN,POL,298674325.317,669775450.893,968449776.21,371101125.57600003
2018,JPN,PRT,52727616.124,259311852.067,312039468.191,206584235.94300002
2018,JPN,RUS,10851887023.133,5190431508.501,16042318531.633999,-5661455514.631999
2018,JPN,SAU,32701849211.564003,2963702278.784,35665551490.348,-29738146932.780003
2018,JPN,SGP,2954120267.988,5099854784.59,8053975052.578,2145734516.6020002
2018,JPN,SLV,9446446.017,81884153.819,91330599.83600001,72437707.802
2018,JPN,SVN,108964200.26900001,59019081.71,167983281.979,-49945118.55900001
2018,JPN,SWE,1272825917.852,653199112.341,1926025030.1929998,-619626805.511
2018,JPN,TTO,61559390.863,116746130.164,178305521.027,55186739.30100001
2018,JPN,TUR,114327020.26300001,1270693671.129,1385020691.392,1156366650.866
2018,JPN,URY,22807.84,26867440.695,26890248.535,26844632.855
2018,JPN,USA,31818463579.838,65052700039.576004,96871163619.414,33234236459.738003
2018,JPN,VEN,0.0,9908843.889,9908843.889,9908843.889
2018,JPN,ZAF,714616262.1309999,1453992030.618,2168608292.749,739375768.4870001
2018,KOR,ABW,934.0,12572470.0,12573404.0,12571536.0
2018,KOR,ARE,8692639379.0,1564163025.0,10256802404.0,-7128476354.0
2018,KOR,ARG,219425400.0,193399622.0,412825022.0,-26025778.0
2018,KOR,AUS,11713802125.0,7194569112.0,18908371237.0,-4519233013.0
2018,KOR,BEL,441962981.0,1449871080.0,1891834061.0,1007908099.0
2018,KOR,BES,590.0,0.0,590.0,-590.0
2018,KOR,BHS,1512.0,6871273.0,6872785.0,6869761.0
2018,KOR,BOL,301871.0,25196975.0,25498846.0,24895104.0
2018,KOR,BRA,1120252615.0,1462368912.0,2582621527.0,342116297.0
2018,KOR,BRN,592799182.0,38723750.0,631522932.0,-554075432.0
2018,KOR,CAN,2879633908.0,3671659020.0,6551292928.0,792025112.0
2018,KOR,CHE,1030220844.0,239035417.0,1269256261.0,-791185427.0
2018,KOR,CHL,130873937.0,1312394022.0,1443267959.0,1181520085.0
2018,KOR,CHN,21692672917.0,26680199089.0,48372872006.0,4987526172.0
2018,KOR,CIV,16790.0,63625696.0,63642486.0,63608906.0
2018,KOR,COL,722999782.0,629352787.0,1352352569.0,-93646995.0
2018,KOR,CRI,70860517.0,64373541.0,135234058.0,-6486976.0
2018,KOR,CUB,2364902.0,31621292.0,33986194.0,29256390.0
2018,KOR,CUW,0.0,9929309.0,9929309.0,9929309.0
2018,KOR,CZE,288448925.0,1122492003.0,1410940928.0,834043078.0
2018,KOR,DEU,8870115041.0,3436407830.0,12306522871.0,-5433707211.0
2018,KOR,DNK,305698235.0,261744562.0,567442797.0,-43953673.0
2018,KOR,DOM,34155425.0,145316253.0,179471678.0,111160828.0
2018,KOR,ECU,290673.0,509237701.0,509528374.0,508947028.0
2018,KOR,EGY,234497446.0,801052331.0,1035549777.0,566554885.0
2018,KOR,ESP,1150840286.0,1495084693.0,2645924979.0,344244407.0
2018,KOR,FIN,125226295.0,156747684.0,281973979.0,31521389.0
2018,KOR,FRA,1248237923.0,1552194989.0,2800432912.0,303957066.0
2018,KOR,GBR,4105090102.0,2430896154.0,6535986256.0,-1674193948.0
2018,KOR,GTM,27937772.0,68378352.0,96316124.0,40440580.0
2018,KOR,HKG,245580359.0,3424263085.0,3669843444.0,3178682726.0
2018,KOR,HND,24358555.0,68737857.0,93096412.0,44379302.0
2018,KOR,HTI,23112.0,4817332.0,4840444.0,4794220.0
2018,KOR,IDN,5129720218.0,2684522426.0,7814242644.0,-2445197792.0
2018,KOR,IND,1637835303.0,4229710836.0,5867546139.0,2591875533.0
2018,KOR,IRL,810286229.0,299998753.0,1110284982.0,-510287476.0
2018,KOR,IRQ,9568604308.0,1187668808.0,10756273116.0,-8380935500.0
2018,KOR,ISR,110625790.0,1019091646.0,1129717436.0,908465856.0
2018,KOR,ITA,1044278449.0,1956277481.0,3000555930.0,911999032.0
2018,KOR,JAM,402123.0,14723072.0,15125195.0,14320949.0
2018,KOR,JPN,9856084820.0,9800283739.0,19656368559.0,-55801081.0
2018,KOR,LCA,0.0,3540368.0,3540368.0,3540368.0
2018,KOR,LUX,15340050.0,1349833.0,16689883.0,-13990217.0
2018,KOR,MAR,988325.0,149949187.0,150937512.0,148960862.0
2018,KOR,MEX,3055173459.0,3748031854.0,6803205313.0,692858395.0
2018,KOR,MYS,3901437197.0,2686942117.0,6588379314.0,-1214495080.0
2018,KOR,NIC,1480442.0,17180113.0,18660555.0,15699671.0
2018,KOR,NLD,1216341870.0,1861133949.0,3077475819.0,644792079.0
